rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2,Class
70.178344238091,57.25,-0.864870258391387,43.3910787407471,0.448637548520981,8.37725159214471,4.5,1.39837540396541,5.52914356581818,1.59375996885659,0
70.9357103298473,59.625,-0.685323548995548,41.08158259575,0.498379810126388,8.42233401913313,4.5,1.39837540396541,5.52914356581818,1.59375996885659,0
75.9687435726036,67.75,-0.422573911344237,36.7413741091507,0.305443847776076,8.71600502366787,2.375,-1.10069948763644,2.44584195260913,0.662479903714781,0
72.4007941945391,60.875,-0.860845495019623,41.899326622615,0.358136961325382,8.50886562325079,3.125,-1.57835044076802,2.85043856274785,0.221936434162971,0
55.0931030166209,45,-1.43619749828548,33.9789851021397,0.190616878156473,7.42247283704163,3.875,-1.56807466389776,2.69589635239509,-0.233104318634622,0
53.9003710562367,43.75,-1.33858335039609,33.6568821236566,0.308426370140665,7.34168720773616,3.875,-1.56807466389776,2.69589635239509,-0.233104318634622,0
51.1309593103826,42.125,-1.57322956157885,30.981273145471,0.14178352105249,7.15059153569707,3.625,-1.70825834098561,2.97309362689534,-0.20321337268589,0
53.7587202228625,46.5,-1.29431157075927,28.8394570981197,-0.17129849452864,7.33203383945154,3.25,-1.54321889457025,2.81577190634672,0.0974810914556621,0
54.069399848713,46.75,-1.31911892356363,29.0406119573459,-0.179637713829283,7.35318977374533,4.375,-0.679845364891519,4.1726148019814,0.549658364261401,0
52.8724881200043,42.75,-1.56480662066935,33.2597998447719,-0.142541883133856,7.27134706364676,5.5,-1.0172875578281,5.63154381269344,0.595147716255621,0
51.2847443203142,41.625,-1.53002462473221,32.0264957273104,-0.166480938172302,7.16133676908957,7.75,-1.28001586357327,6.62786326266403,0.340294307483838,0
55.2279367711668,47.625,-0.933293622531396,29.8947558707448,-0.664086313370922,7.43155009208488,8.75,-1.63352346881582,7.0862039001348,-0.0138416135058618,0
59.9176518231481,55.125,1.07995917310626,25.1022907321224,-1.35624655593604,7.74064931534481,9.125,-1.54691682629924,6.99872437356572,-0.177125386711684,0
62.5229957695567,57.875,1.65790704784614,25.2893964227811,-1.64639778002908,7.90714839683414,9,-1.54,7.17137165600636,-0.201246117974981,0
66.1371680675851,60.375,0.90942952863926,28.8639047947432,-0.903094378021584,8.13247613384664,9.625,-1.34844141611911,6.45727717938672,-0.20999456603153,0
64.703168392282,58,-0.0297473231030754,30.6594194335118,-0.64524561154796,8.04382796883934,10,-1.07763313609467,6.09449400220044,-0.283357206237656,0
70.0642562224134,62.25,-0.502826071913856,34.3750324675171,-0.540121663091674,8.37043942827457,9.125,-1.28532813191163,6.26640703616172,0.107933763431703,0
50.6359556046887,45.2,0.151253106153674,25.5186206523785,-1.42834462132018,7.11589457515277,3.8,-1.27931671283472,2.38746727726266,0.138023172233092,1
47.5562824451197,42.4,0.0943724751466561,24.0790365255755,-1.3867760550673,6.89610632495756,3.4,-1.3042328042328,2.50998007960223,0.555733693500438,1
41.2310562561766,35.2,-1.2272183334757,24.0041663050396,-0.616965387881944,6.42114135151817,4.6,-1.16147093075338,4.27784992724149,0.693231269103045,1
36.1856325079444,31,-1.08921149792853,20.8686367547092,-0.571116463769014,6.01544948511284,12,-0.0778814498790643,15.6204993518133,1.26326574114891,1
45.1375675020265,36.6,-0.90657610206363,29.5347253246073,0.266079611294891,6.71844978414117,14.2,-0.0789156474295241,14.4118007202431,1.21581435056612,1
48.8896717109043,45,-0.488555236579095,21.3658606192215,0.708750013539474,6.99211496693986,16,-0.280487971149848,13.838352503098,0.973938912648088,1
44.1406841813763,35.6,-0.757248396255344,29.177045772319,0.380112539275504,6.64384558681012,17.6,0.0684782672945645,12.1778487426967,1.37653806871534,1
54.3635907570499,46.2,-1.12406099351161,32.0343565566721,-0.365386056915857,7.37316694216603,15.8,-0.287869057455075,13.9355660093159,0.992441219601898,1
52.0807066004293,40.8,-1.69959145208211,36.1897775621791,-0.0456179505397592,7.21669637718183,9.6,-0.801180663844955,5.17687164221792,-0.336521879219007,1
62.3233503592353,47,-1.34302212215006,45.7602447545902,0.323519680084271,7.89451394065748,10.6,-1.240719744688,6.14817045957576,-0.281720450886678,1
59.4255837161067,38.6,-1.42747917050093,50.515344203519,0.579804432384845,7.70879910985535,13.2,-0.828814771157208,10.3295692068934,0.613933947790858,1
62.5987220316837,47.4,-1.34852894994643,45.7143303571211,0.295432890327478,7.91193541629883,11.4,-1.06753251369004,11.7175082675456,0.631119458008983,1
60.5673179198155,45.6,-1.14178532477755,44.5679256865293,0.412167005212455,7.78250074974718,11.2,-1.09489961841348,11.9247641486111,0.606534729149009,1
61.0278624891942,47.6,-1.02071609938891,42.7001170958582,0.419856818415701,7.81203318536181,11.8,-1.13785671819263,11.7983049630021,0.461067387711135,1
66.1785463726728,50.4,-0.823870515002222,47.9510166732677,0.614910429767838,8.13501975244515,10.2,-0.471993976799523,11.4542568506211,0.945970187293256,1
71.9263512212318,63,-0.55624897351359,38.8007731881724,0.645704616386325,8.48094046796886,10,-0.520407820478366,11.0453610171873,0.907264771568283,1
71.6868188720911,62.6,-0.581392158602347,39.055089297043,0.656256350926652,8.46680688761065,11.8,-0.297357649689008,9.88433103452126,0.857750603161083,1
70.6413476655139,61.4,-0.484152054736354,39.055089297043,0.759070679212239,8.40484072814672,11.8,-0.29735764968901,9.88433103452126,0.857750603161083,1
73.8836923820135,68,-0.0255912602922828,32.3032506104262,1.26941363291792,8.59556236566366,12.6,-0.635826921380176,9.96493853468249,0.576508394832275,1
57.518692613793,56.8,-1.05205839604297,10.1341008481266,-0.456141710808833,7.58410789834856,15,-1.10173246049064,10.3198837202751,-0.115967273384949,1
51.101859065987,48.6,-0.891307008777274,17.6578594399208,-0.540314401405731,7.14855643231464,12.2,-0.7202874913522,7.39594483484024,-0.487995176689238,1
51.786098520742,49.4,-0.625792297243708,17.3723918905832,-0.707593683791085,7.19625586820966,10.2,-1.6242877313469,9.25742944882649,-0.146109603480442,1
57.4264747307372,53.8,-1.01555340534197,22.454398232863,-0.23826358319587,7.57802578055375,10,-1.64465370409939,9.51314879522022,-0.155834418139978,1
68.1087365908369,62.8,-1.20725927495279,29.4737171052448,-0.289161695334592,8.25280174188359,7.4,-1.40712617654179,9.58123165360279,0.583144963097939,1
64.0406121145012,58,-1.40576329788565,30.3562184733211,0.203416939501866,8.0025378546122,4,-0.153979238754325,5.8309518948453,1.21812086463994,1
85.9325316745643,79.6,-1.28453377183573,36.1980662466933,0.29608815656316,9.26998013345036,3.8,-0.217665134171515,5.40370243444252,1.17466185113442,1
85.5219270129012,78.8,-1.31445410396378,37.1577717308237,0.263016978073281,9.24780660550929,6.2,-1.71825768336777,5.93295878967653,0.249582011438482,1
80.6337398363737,72.6,-1.28215778329391,39.2275413453354,0.648522732561436,8.97962915917877,6.8,-1.77425093510928,5.26307894677631,0.367188858143335,1
72.5933881286719,64.6,0.123819552611308,37.0243163339987,1.40924809814095,8.52017535785924,6.4,-1.66830343857371,5.7706152185014,0.215040677075653,1
78.0986555582105,71.4,-0.448588855502303,35.3807857459384,1.03069320474725,8.837344372503,5.8,-1.77123770606734,6.22093240599832,0.329628348061157,1
62.003225722538,60.4,-1.60897128552457,15.6620560591514,0.0851380367950149,7.87421270493362,4.4,-0.78094089041979,4.82700735445887,0.784925186098064,1
65.0830239002461,64.2,-1.56783923422983,11.9457105272144,0.101410918391724,8.06740502889535,2.2,-0.725300092336104,2.38746727726266,0.847856629431849,1
62.1353361622837,59.2,-0.547761477321437,21.0997630318447,-0.87532299783292,7.8825970442668,4,-0.822952710495963,5.04975246918104,0.872591137223329,1
60.9179776420721,57.8,-0.934210658453223,21.5104625705725,-0.629019795788984,7.80499696617956,4.2,-0.759787427228543,4.86826457785524,0.925607364281017,1
54.3599116997075,51.8,-0.798468691616849,18.430952227164,-0.269806964684804,7.3729174483177,4.8,-0.734124483651893,4.54972526643093,0.78564481951136,1
63.1917716162476,57.6,-0.467594973189659,29.0568408468643,0.72879526580296,7.94932523024738,4,-0.11060032449973,4.63680924774785,1.26168180219003,1
58.5576638878294,51.4,-0.303794607423758,31.3655862371485,1.06241379351442,7.65229794818716,5.4,-1.22640070266272,4.56070170039655,0.523997798572335,1
68.1821090902885,62.8,-1.28985100373794,29.685013053728,0.388791393675719,8.25724585381158,5.6,-1.06617385561144,4.9295030175465,0.632252839415228,1
77.656937874217,72.2,-1.52722052339836,31.971862629506,-0.350414247796707,8.81231739522681,5.4,-1.09878313655603,5.17687164221791,0.517837546901662,1
77.9089211836488,72.6,-1.46863700397225,31.6037972402052,-0.376641477040999,8.82660303761582,7.4,-1.67229994192066,6.308724118235,-0.110606841283964,1
66.5342017311398,62,-1.38390648604776,26.9907391525316,0.213909200028068,8.15684998826997,10.2,-0.744880525968518,6.41872261435249,-0.845465219648287,1
68.07348970047,64.8,-1.48408452036873,23.3173754955398,0.520447523884048,8.25066601556929,8.8,-1.78215829050205,7.66159252375118,-0.35305906191411,1
71.6407705151194,67.6,-1.81240594375333,26.5198039208438,0.37686890329896,8.464087104651,6.4,-1.77553468047994,7.89303490426845,0.424398849600385,1
64.4080740280285,61.6,-0.55936084519859,21.0309296038002,0.981417664731733,8.02546410047597,7.4,-1.72275799961242,7.16240183178799,0.293207955828499,1
71.6072622015393,68.8,-1.56650138500698,22.1968466228877,0.110243498746922,8.46210743263989,5.6,-0.245506844713193,6.14817045957576,1.11822236345798,1
70.195441447433,66.6,-1.63560389486147,24.7951608181919,0.0430768360347608,8.37827198457015,4,-1.37962962962963,3,0.124225998749988,1
70.3221160091191,66.8,-1.62412888452302,24.5703072833858,0.0445823859178278,8.38582828402294,4,-1.37962962962963,3,0.124225998749988,1
62.6194857851771,60.4,-1.22672377182124,18.4743064822472,0.220291649142194,7.91324748666293,3.8,-1.40243689405188,3.27108544675923,0.00574978817123565,1
55.0309004105875,48,-0.87571488550398,30.0915270466622,-0.216217944009127,7.41828149982107,5.6,-1.07004284522999,5.68330889535313,0.507580254465082,1
39.9274341775176,33.8,-1.37136168278773,23.763417262675,-0.0280291631434304,6.31881588412873,6.6,-1.53287194532006,5.98331012066064,-0.020669294464369,1
23.2292918531754,16.4,-1.30014861041659,18.3929334256393,0.594467201231889,4.8196775673457,7,-0.67219387755102,3.74165738677394,-0.864406404965053,2
23.177575369309,16,-1.32386196932877,18.7483332592527,0.587091599231491,4.81430943846665,6.8,-0.765970483243647,3.70135110466435,-0.71700914142691,2
35.0057138193181,23.4,-1.37885851028884,29.108418026406,0.594936635694958,5.91656266926314,4.8,-1.50775639184143,4.20713679359253,-0.0468435392873594,2
39.8170817614752,30.6,-1.57878551221424,28.483328457187,-0.0910237447761616,6.31007779361516,3.8,-1.45884975134634,4.43846820423443,0.550847473546283,2
56.6162520836553,48.6,-0.827456987503982,32.4699861410503,-0.213731848584805,7.52437718908717,3,-1.72448979591837,3.24037034920393,0.39432317676706,2
56.1747274136689,48,-0.882748159406404,32.6266762021509,-0.152682630109631,7.49498014765008,5,-1.36853063652588,4.52769256906871,0.108409345973735,2
62.2478915305571,59.6,-0.928011921730032,20.0823305420462,0.557282911435715,7.88973329907653,3.6,-1.03513603124022,4.82700735445887,0.765838859384433,2
58.4551109827019,55.4,-0.47023274772781,20.8518584303654,1.06294511144676,7.6455942203796,7,-1.29011861582198,7.10633520177595,0.392544127309266,2
58.7554252814155,55.8,-0.446091430044204,20.5718253929981,1.06681751869812,7.66520875654509,7.4,-1.16669590515036,6.73052746818554,0.401753553768869,2
49.1467191173531,48.6,-1.33143667754312,8.17312669668102,0.439747380950757,7.01047210374259,6.8,-1.23256246281975,7.01427116670007,0.575957256343497,2
45.7777238403134,40.8,-0.118501167256019,23.2099116758337,-1.19733525109362,6.76592372409809,9.4,-1.46046634539117,10.5023806824929,0.529921504258779,2
42.6309746545865,38.2,0.0973213599261893,21.1589224678385,-1.36742460735602,6.52923997526408,10.8,-1.378749421345,9.338094023943,0.526667153791756,2
46.3702490827901,41.4,-0.0468608275125964,23.3516594699392,-1.25735560462003,6.80957040368848,7.6,-0.0224958911614315,9.4233751915118,1.31222696220208,2
59.2655043005626,51.2,-0.552912565388265,33.3721440725645,-0.357024302441072,7.69840920584003,8.2,-0.0664838152987062,9.14877040918614,1.24763931429756,2
58.7315928610829,50.6,-0.568760944491682,33.3361665462602,-0.297970320044646,7.66365401496459,9.6,-0.316955286424024,8.67755725996666,0.977762055381358,2
61.264998163715,58.2,-0.319478695068374,21.3939243711854,1.05707656186363,7.82719606013003,6.8,-0.765970483243647,3.70135110466435,-0.717009141426911,2
60.9639237582359,57.8,-0.349523309715897,21.6725633001729,1.05416485157814,7.8079397896139,5.6,-1.7524448542794,4.50555213042752,-0.0740770320672882,2
66.1392470474226,62.4,-1.62729263223824,24.5112219197656,0.393531836243135,8.13260395245106,8.2,-0.938443412335223,4.91934955049954,-0.415852742299023,2
52.9093564504427,49.8,-0.344877129007513,19.9799899899875,1.00158649399292,7.2738818006923,9,-0.209357277882797,4.79583152331272,-0.97304849555511,2
54.1202365109392,51,-0.7098750743605,20.2484567313166,0.77571413437941,7.35664573776251,7,-1.64525623268698,6.16441400296898,-0.193301237693786,2
54.881690936049,52,-0.627922077922078,19.6214168703486,0.732603705811958,7.40821779755759,6,-1.44425709184686,5.95818764390649,0.309220546231598,2
54.4040439673376,51.4,-0.65972222266217,19.9323857076869,0.776660888746432,7.37590970439156,5.8,-1.48035278638195,6.18061485614498,0.277875378524603,2
41.8353917156276,40.6,-1.08941987462119,11.2827301660547,0.390640867350394,6.46802842569724,4.8,-1.72400978090008,4.76445169982864,-0.0167467769214001,2
48.2369153242618,46.8,-1.22846328001211,13.0652210084637,-0.150302195562948,6.94528007529299,3.4,-1.07861020098782,3.78153408023781,0.522257032261686,2
45.6289381861993,44.4,-0.512836378522594,11.7601020403736,0.306905231352947,6.754919554384,3.4,-1.07861020098782,3.78153408023781,0.522257032261686,2
41.206795556073,36.4,-0.785343772220651,21.5939806427625,-0.467136548415978,6.41925194676709,3.6,-1.3719723183391,3.91152144312159,0.363173474419431,2
43.6692111217961,38.6,-0.945999169321308,22.8319950946035,-0.616335645686734,6.6082683905692,11.4,0.0321065047113866,15.7892368403289,1.33347532694158,2
65.8634952003005,55.6,-0.588912250830869,39.4753087385013,0.276454098611638,8.1156327664761,11,0.108881482207627,15.8902485820707,1.38768941495321,2
72.2869282789081,61.4,-1.17256028077553,42.6532530998516,-0.0816093979212761,8.50217197420213,10.4,0.0536444755737406,16.3187009286891,1.3519461921044,2
69.5212197821644,54,-1.60913975014592,48.9540600971973,0.105581886822777,8.33793858109811,11.8,0.0944518675043864,15.4822478988033,1.36055023624705,2
69.6419413859206,55.2,-1.60128305788074,47.4731503062521,0.134986392835821,8.34517473669189,12.6,-0.00365918008123112,15.2085502267639,1.27373845302144,2
67.8837241170518,52.6,-1.60436858600259,47.9770778601615,0.30390570541201,8.23915797378906,5.4,-1.20536972959118,3.91152144312159,-0.307128185157173,2
46.5381563880651,35.4,-0.46916169498681,33.7757309321353,0.976495979561682,6.82188803690482,8.8,-0.483972094842415,9.31128347758783,0.910976187330619,2
24.6251903545942,21.6,-1.27547664804235,13.2211951048307,0.292122320971375,4.96237749013456,10.2,-0.164616389705524,8.10555365166378,1.14907472082661,2
40.0224936754321,34.2,-0.642240193513695,23.2422029936923,0.752553543728504,6.32633335158938,9.6,-0.254503767726681,8.50294066779253,1.13908913262157,2
47.9770778601615,44.2,-1.53110063282264,20.8614476966485,0.244029344475311,6.92654876978149,8.2,0.0756139356835876,8.98331787259028,1.38308856059388,2
47.6508132144668,43.8,-1.53964334290246,20.9809437347322,0.298868353307036,6.90295684576304,8.4,0.100480517510507,8.84872872225158,1.3981729051498,2
45.9760807377053,38.2,-1.32813584750399,28.6041954964652,-0.171339866761488,6.78056640242579,5.2,-1.59189678587596,2.16794833886788,0.375261772575008,2
53.7419761452814,47,-0.668869424431986,29.1376045686669,-0.92279805529479,7.33089190653371,5.6,-1.67695627697504,2.70185121722126,0.387727690276726,2
49.4145727493419,43.4,-0.500929034550794,26.4159043002506,-0.984135825291107,7.02954996776763,5.4,-1.71236754245899,2.88097205817759,0.395556231775637,2
49.9059114734918,43.8,-0.531016867201929,26.7432234407148,-0.971423723247075,7.06441161551985,6,-1.56508875739645,2.54950975679639,0,2
52.3698386478324,46.6,0.0152059887134013,26.717035763722,-1.31646771530849,7.23670081237524,7.2,-0.967532467532468,2.77488738510232,-0.621634857962436,2
52.3698386478324,46.6,0.0152059887134013,26.717035763722,-1.31646771530849,7.23670081237524,7.4,-1.01560458702279,2.88097205817759,-0.726589106594965,2
46.477951762099,41,-0.338618760817278,24.4744765010408,-1.07965749748242,6.81747400157118,6,-1.652,3.53553390593274,0,2
43.2689264946567,37.8,-0.532440732435139,23.5414528013884,-0.792140113390123,6.57791201633593,6.8,-0.809490912955681,3.11448230047949,-0.626177940402687,2
52.8791074054773,43.8,-0.641508639497164,33.1240094191509,0.215296137981097,7.27180221165821,5.8,-1.70305496790849,4.08656334834051,-0.232959216061089,2
54.1128450554949,45,-0.789729617986555,33.6005952328229,0.10344778833331,7.35614335474064,4.2,-1.55846611693223,3.56370593624109,0.484672554992546,2
54.1590251020086,46,-0.803403405346001,31.9609136289938,0.247437406746951,7.35928156153905,4,-1.72448979591837,3.24037034920393,0.39432317676706,2
52.1957852704603,42.4,-1.06192488688388,34.0338067221403,0.440376201532161,7.22466506285657,6.2,-1.22445655076644,4.86826457785524,0.256983954153398,2
50.6537264177079,39.8,-1.08744502994064,35.0314144732981,0.613846614330313,7.11714313595757,8.6,-1.35271785312903,7.56967634711022,0.311482599270295,2
